79127;93349;2023_7_18_341071;0;0.0;2023-07-18
97462;93349;2023_7_18_673681;8;143.0;2023-07-18
16913;24715;2023_7_18_399972;4;178.0;2023-07-18
97462;58218;2023_7_18_649172;6;177.0;2023-07-18
16913;24715;2023_7_18_644362;3;87.0;2023-07-18
79127;58218;2023_7_18_659940;9;197.0;2023-07-18
97462;58218;2023_7_18_200786;4;114.0;2023-07-18
97462;83242;2023_7_18_397084;5;67.0;2023-07-18
39862;29187;2023_7_18_938275;3;61.0;2023-07-18
97462;29187;2023_7_18_744229;4;72.0;2023-07-18
94465;29187;2023_7_18_921489;7;187.0;2023-07-18
84200;93349;2023_7_18_608157;5;117.0;2023-07-18
16913;29187;2023_7_18_684404;0;0.0;2023-07-18
97462;83242;2023_7_18_593104;2;32.0;2023-07-18
16913;32665;2023_7_18_113641;5;144.0;2023-07-18
39862;58218;2023_7_18_755391;1;33.0;2023-07-18
79127;58218;2023_7_18_132520;8;263.0;2023-07-18
94465;93349;2023_7_18_466898;7;167.0;2023-07-18
97462;93349;2023_7_18_472657;3;35.0;2023-07-18
39862;93349;2023_7_18_392389;7;191.0;2023-07-18
97462;93349;2023_7_18_840625;7;182.0;2023-07-18
12728;58218;2023_7_18_955740;7;165.0;2023-07-18
23331;58218;2023_7_18_859422;6;169.0;2023-07-18
97462;24715;2023_7_18_352643;1;39.0;2023-07-18
97462;83242;2023_7_18_986135;4;96.0;2023-07-18
97462;93349;2023_7_18_819283;1;32.0;2023-07-18
97462;24715;2023_7_18_425575;4;38.0;2023-07-18
49343;83242;2023_7_18_617982;6;153.0;2023-07-18
16913;24715;2023_7_18_473165;4;114.0;2023-07-18
97462;32665;2023_7_18_842137;4;111.0;2023-07-18
97462;58218;2023_7_18_103749;9;191.0;2023-07-18
16913;29187;2023_7_18_673060;3;96.0;2023-07-18
39862;58218;2023_7_18_101257;5;116.0;2023-07-18
16913;93349;2023_7_18_424825;9;326.0;2023-07-18
16913;58218;2023_7_18_397551;6;199.0;2023-07-18
16913;93349;2023_7_18_704897;2;29.0;2023-07-18
39862;58218;2023_7_18_482889;0;0.0;2023-07-18
97462;32665;2023_7_18_916405;2;20.0;2023-07-18
16913;58218;2023_7_18_628736;4;112.0;2023-07-18
97462;29187;2023_7_18_810988;8;194.0;2023-07-18
16913;93349;2023_7_18_273078;5;177.0;2023-07-18
97462;24715;2023_7_18_838095;5;145.0;2023-07-18
97462;93349;2023_7_18_642035;1;3.0;2023-07-18
97462;58218;2023_7_18_524593;3;41.0;2023-07-18
39862;93349;2023_7_18_561744;7;131.0;2023-07-18
16913;58218;2023_7_18_862234;5;101.0;2023-07-18
16913;93349;2023_7_18_135730;8;247.0;2023-07-18
97462;29187;2023_7_18_961773;5;185.0;2023-07-18
97462;29187;2023_7_18_549120;4;106.0;2023-07-18
84200;83242;2023_7_18_681973;3;76.0;2023-07-18
16913;93349;2023_7_18_920120;7;190.0;2023-07-18
16913;93349;2023_7_18_942812;7;167.0;2023-07-18
16913;32665;2023_7_18_277966;7;212.0;2023-07-18
16913;83242;2023_7_18_606063;0;0.0;2023-07-18
79127;93349;2023_7_18_465954;8;213.0;2023-07-18
97462;29187;2023_7_18_620616;9;212.0;2023-07-18
94465;83242;2023_7_18_104037;0;0.0;2023-07-18
97462;32665;2023_7_18_783468;0;0.0;2023-07-18
16913;32665;2023_7_18_154579;7;181.0;2023-07-18
84200;83242;2023_7_18_287982;2;83.0;2023-07-18
39862;24715;2023_7_18_612234;6;170.0;2023-07-18
79127;24715;2023_7_18_877860;4;84.0;2023-07-18
23331;32665;2023_7_18_511764;0;0.0;2023-07-18
16913;93349;2023_7_18_408516;6;148.0;2023-07-18
23331;32665;2023_7_18_823720;1;17.0;2023-07-18
97462;83242;2023_7_18_270093;4;123.0;2023-07-18
97462;93349;2023_7_18_637395;9;284.0;2023-07-18
16913;93349;2023_7_18_430956;6;110.0;2023-07-18
49343;93349;2023_7_18_237031;1;43.0;2023-07-18
79127;24715;2023_7_18_633380;2;38.0;2023-07-18
97462;93349;2023_7_18_174226;3;115.0;2023-07-18
16913;93349;2023_7_18_485567;4;119.0;2023-07-18
84200;24715;2023_7_18_152452;4;135.0;2023-07-18
39862;58218;2023_7_18_678423;1;43.0;2023-07-18
79127;24715;2023_7_18_403806;3;74.0;2023-07-18
16913;83242;2023_7_18_983373;1;11.0;2023-07-18
16913;24715;2023_7_18_690373;2;45.0;2023-07-18
49343;93349;2023_7_18_408557;1;43.0;2023-07-18
16913;32665;2023_7_18_372097;5;95.0;2023-07-18
94465;83242;2023_7_18_375589;0;0.0;2023-07-18
97462;32665;2023_7_18_266894;1;50.0;2023-07-18
97462;93349;2023_7_18_678105;6;168.0;2023-07-18
16913;24715;2023_7_18_821350;2;76.0;2023-07-18
12728;83242;2023_7_18_825664;5;128.0;2023-07-18
16913;32665;2023_7_18_906851;3;74.0;2023-07-18
97462;58218;2023_7_18_200958;2;56.0;2023-07-18
39862;93349;2023_7_18_755609;4;114.0;2023-07-18
39862;24715;2023_7_18_481967;1;32.0;2023-07-18
49343;58218;2023_7_18_396985;1;36.0;2023-07-18
79127;93349;2023_7_18_630043;5;70.0;2023-07-18
84200;24715;2023_7_18_617124;4;123.0;2023-07-18
23331;24715;2023_7_18_766031;8;223.0;2023-07-18
16913;58218;2023_7_18_135421;6;175.0;2023-07-18
97462;24715;2023_7_18_745729;1;25.0;2023-07-18
39862;32665;2023_7_18_938422;1;50.0;2023-07-18
84200;32665;2023_7_18_359737;8;201.0;2023-07-18
39862;24715;2023_7_18_420962;7;171.0;2023-07-18
39862;29187;2023_7_18_835792;7;204.0;2023-07-18
97462;24715;2023_7_18_834543;1;17.0;2023-07-18
79127;32665;2023_7_18_410930;3;74.0;2023-07-18
16913;58218;2023_7_18_369314;3;70.0;2023-07-18
49343;24715;2023_7_18_463036;6;154.0;2023-07-18
16913;93349;2023_7_18_336399;0;0.0;2023-07-18
16913;58218;2023_7_18_216752;9;196.0;2023-07-18
16913;32665;2023_7_18_465175;0;0.0;2023-07-18
97462;32665;2023_7_18_205650;3;62.0;2023-07-18
39862;93349;2023_7_18_997970;1;3.0;2023-07-18
97462;24715;2023_7_18_286958;1;3.0;2023-07-18
97462;58218;2023_7_18_768904;6;167.0;2023-07-18
16913;32665;2023_7_18_559617;7;249.0;2023-07-18
39862;58218;2023_7_18_922358;1;34.0;2023-07-18
97462;24715;2023_7_18_221178;6;155.0;2023-07-18
97462;24715;2023_7_18_350687;3;114.0;2023-07-18
16913;29187;2023_7_18_550542;3;56.0;2023-07-18
16913;32665;2023_7_18_526929;4;153.0;2023-07-18
16913;83242;2023_7_18_964851;9;267.0;2023-07-18
39862;32665;2023_7_18_149838;3;116.0;2023-07-18
97462;93349;2023_7_18_439162;0;0.0;2023-07-18
16913;24715;2023_7_18_100930;2;93.0;2023-07-18
79127;29187;2023_7_18_292034;5;111.0;2023-07-18
16913;24715;2023_7_18_814179;2;53.0;2023-07-18
16913;32665;2023_7_18_487090;8;129.0;2023-07-18
16913;29187;2023_7_18_868998;8;176.0;2023-07-18
97462;32665;2023_7_18_117129;6;162.0;2023-07-18
94465;58218;2023_7_18_675016;0;0.0;2023-07-18
97462;58218;2023_7_18_660813;8;235.0;2023-07-18
97462;93349;2023_7_18_830040;1;50.0;2023-07-18
16913;93349;2023_7_18_570323;2;66.0;2023-07-18
97462;93349;2023_7_18_857572;4;119.0;2023-07-18
23331;83242;2023_7_18_473483;7;198.0;2023-07-18
23331;58218;2023_7_18_944337;3;72.0;2023-07-18
16913;93349;2023_7_18_689345;9;176.0;2023-07-18
97462;83242;2023_7_18_979682;4;67.0;2023-07-18
94465;93349;2023_7_18_846765;3;83.0;2023-07-18
16913;29187;2023_7_18_417368;5;151.0;2023-07-18
39862;93349;2023_7_18_198543;1;36.0;2023-07-18
97462;24715;2023_7_18_625131;5;131.0;2023-07-18
12728;93349;2023_7_18_111210;1;41.0;2023-07-18
97462;58218;2023_7_18_795862;6;137.0;2023-07-18
79127;32665;2023_7_18_861129;4;107.0;2023-07-18
39862;24715;2023_7_18_799884;4;75.0;2023-07-18
23331;93349;2023_7_18_123732;7;202.0;2023-07-18
97462;83242;2023_7_18_446328;4;119.0;2023-07-18
16913;24715;2023_7_18_147062;4;105.0;2023-07-18
39862;83242;2023_7_18_905532;6;110.0;2023-07-18
23331;58218;2023_7_18_522295;0;0.0;2023-07-18
79127;93349;2023_7_18_790634;8;227.0;2023-07-18
97462;29187;2023_7_18_239519;0;0.0;2023-07-18
23331;32665;2023_7_18_362158;8;191.0;2023-07-18
97462;58218;2023_7_18_149350;0;0.0;2023-07-18
49343;93349;2023_7_18_516401;7;177.0;2023-07-18
97462;93349;2023_7_18_936798;4;81.0;2023-07-18
16913;24715;2023_7_18_448537;0;0.0;2023-07-18
97462;24715;2023_7_18_640815;7;241.0;2023-07-18
97462;58218;2023_7_18_714773;2;20.0;2023-07-18
97462;24715;2023_7_18_260137;5;140.0;2023-07-18
23331;29187;2023_7_18_425810;1;34.0;2023-07-18
16913;93349;2023_7_18_638865;7;195.0;2023-07-18
39862;24715;2023_7_18_488631;4;138.0;2023-07-18
79127;93349;2023_7_18_814081;3;81.0;2023-07-18
23331;58218;2023_7_18_519129;6;103.0;2023-07-18
97462;83242;2023_7_18_283376;2;68.0;2023-07-18
16913;83242;2023_7_18_986053;3;111.0;2023-07-18
39862;83242;2023_7_18_671717;7;144.0;2023-07-18
97462;58218;2023_7_18_212658;8;278.0;2023-07-18
49343;24715;2023_7_18_533919;2;72.0;2023-07-18
97462;24715;2023_7_18_951323;3;103.0;2023-07-18
79127;29187;2023_7_18_590884;0;0.0;2023-07-18
49343;93349;2023_7_18_288500;4;108.0;2023-07-18
23331;24715;2023_7_18_138423;3;63.0;2023-07-18
97462;93349;2023_7_18_759085;7;176.0;2023-07-18
79127;83242;2023_7_18_167447;6;200.0;2023-07-18
12728;29187;2023_7_18_786786;1;36.0;2023-07-18
79127;32665;2023_7_18_551905;1;37.0;2023-07-18
39862;83242;2023_7_18_351574;4;110.0;2023-07-18
79127;93349;2023_7_18_775644;4;117.0;2023-07-18
39862;24715;2023_7_18_352338;4;98.0;2023-07-18
97462;93349;2023_7_18_407536;0;0.0;2023-07-18
97462;29187;2023_7_18_468398;2;46.0;2023-07-18
39862;24715;2023_7_18_345813;1;1.0;2023-07-18
97462;32665;2023_7_18_656003;7;221.0;2023-07-18
97462;32665;2023_7_18_399124;6;185.0;2023-07-18
97462;58218;2023_7_18_792316;5;116.0;2023-07-18
84200;58218;2023_7_18_292895;4;125.0;2023-07-18
39862;24715;2023_7_18_610769;0;0.0;2023-07-18
39862;83242;2023_7_18_567402;4;139.0;2023-07-18
16913;83242;2023_7_18_553271;4;120.0;2023-07-18
23331;58218;2023_7_18_965394;8;242.0;2023-07-18
23331;32665;2023_7_18_338286;3;71.0;2023-07-18
23331;24715;2023_7_18_300394;5;93.0;2023-07-18
84200;24715;2023_7_18_646242;5;133.0;2023-07-18
23331;32665;2023_7_18_239653;8;178.0;2023-07-18
16913;24715;2023_7_18_730682;4;112.0;2023-07-18
79127;24715;2023_7_18_351918;2;49.0;2023-07-18
23331;24715;2023_7_18_746976;3;81.0;2023-07-18
23331;83242;2023_7_18_680758;0;0.0;2023-07-18
16913;24715;2023_7_18_838693;7;211.0;2023-07-18
23331;29187;2023_7_18_851541;0;0.0;2023-07-18
39862;24715;2023_7_18_481192;4;99.0;2023-07-18
79127;83242;2023_7_18_321154;6;153.0;2023-07-18
16913;24715;2023_7_18_473780;0;0.0;2023-07-18
39862;24715;2023_7_18_152403;4;104.0;2023-07-18
16913;58218;2023_7_18_710844;6;155.0;2023-07-18
39862;24715;2023_7_18_901229;0;0.0;2023-07-18
39862;93349;2023_7_18_199380;5;104.0;2023-07-18
16913;29187;2023_7_18_403183;0;0.0;2023-07-18
23331;58218;2023_7_18_868299;7;129.0;2023-07-18
94465;24715;2023_7_18_810133;1;28.0;2023-07-18
16913;93349;2023_7_18_416862;5;204.0;2023-07-18
49343;24715;2023_7_18_271325;9;233.0;2023-07-18
94465;83242;2023_7_18_266986;4;117.0;2023-07-18
79127;29187;2023_7_18_419072;5;155.0;2023-07-18
84200;24715;2023_7_18_604419;1;34.0;2023-07-18
16913;24715;2023_7_18_309554;5;140.0;2023-07-18
84200;24715;2023_7_18_913373;7;142.0;2023-07-18
39862;58218;2023_7_18_671202;5;182.0;2023-07-18
16913;83242;2023_7_18_270906;0;0.0;2023-07-18
16913;83242;2023_7_18_532049;6;158.0;2023-07-18
97462;29187;2023_7_18_808972;0;0.0;2023-07-18
79127;58218;2023_7_18_363663;3;78.0;2023-07-18
97462;24715;2023_7_18_786578;5;130.0;2023-07-18
97462;32665;2023_7_18_833063;6;161.0;2023-07-18
39862;24715;2023_7_18_555533;2;31.0;2023-07-18
97462;83242;2023_7_18_208441;3;70.0;2023-07-18
97462;58218;2023_7_18_794146;1;15.0;2023-07-18
79127;58218;2023_7_18_787075;2;12.0;2023-07-18
97462;24715;2023_7_18_834790;0;0.0;2023-07-18
97462;93349;2023_7_18_986660;1;36.0;2023-07-18
16913;24715;2023_7_18_146761;5;117.0;2023-07-18
16913;83242;2023_7_18_188879;7;214.0;2023-07-18
97462;24715;2023_7_18_992051;8;232.0;2023-07-18
12728;29187;2023_7_18_559971;5;163.0;2023-07-18
16913;83242;2023_7_18_845050;1;34.0;2023-07-18
79127;24715;2023_7_18_344495;5;146.0;2023-07-18
97462;93349;2023_7_18_204746;2;68.0;2023-07-18
49343;24715;2023_7_18_664578;2;50.0;2023-07-18
97462;32665;2023_7_18_702944;8;226.0;2023-07-18
39862;24715;2023_7_18_155881;0;0.0;2023-07-18
94465;93349;2023_7_18_360650;5;141.0;2023-07-18
94465;29187;2023_7_18_426114;0;0.0;2023-07-18
97462;93349;2023_7_18_753552;2;44.0;2023-07-18
16913;32665;2023_7_18_170357;6;105.0;2023-07-18
97462;58218;2023_7_18_227634;7;161.0;2023-07-18
84200;58218;2023_7_18_719408;3;109.0;2023-07-18
39862;93349;2023_7_18_733959;2;6.0;2023-07-18
94465;58218;2023_7_18_274914;4;99.0;2023-07-18
39862;32665;2023_7_18_159082;5;126.0;2023-07-18
97462;24715;2023_7_18_754546;7;179.0;2023-07-18
23331;83242;2023_7_18_556671;4;70.0;2023-07-18
16913;83242;2023_7_18_109564;8;178.0;2023-07-18
39862;58218;2023_7_18_797359;7;185.0;2023-07-18
16913;83242;2023_7_18_103417;2;93.0;2023-07-18
94465;93349;2023_7_18_392793;1;31.0;2023-07-18
97462;24715;2023_7_18_158934;5;103.0;2023-07-18
79127;32665;2023_7_18_702154;1;31.0;2023-07-18
97462;58218;2023_7_18_968737;1;35.0;2023-07-18
16913;83242;2023_7_18_989461;3;97.0;2023-07-18
97462;24715;2023_7_18_851175;0;0.0;2023-07-18
23331;24715;2023_7_18_683886;2;33.0;2023-07-18
79127;58218;2023_7_18_608864;0;0.0;2023-07-18
97462;24715;2023_7_18_124762;2;31.0;2023-07-18
16913;93349;2023_7_18_516440;4;85.0;2023-07-18
16913;24715;2023_7_18_853638;1;46.0;2023-07-18
16913;58218;2023_7_18_828748;7;231.0;2023-07-18
12728;24715;2023_7_18_751023;4;78.0;2023-07-18
97462;32665;2023_7_18_347326;6;200.0;2023-07-18
16913;29187;2023_7_18_720546;3;86.0;2023-07-18
16913;24715;2023_7_18_519753;3;73.0;2023-07-18
79127;24715;2023_7_18_502643;7;206.0;2023-07-18
97462;32665;2023_7_18_975194;8;213.0;2023-07-18
79127;29187;2023_7_18_555627;2;26.0;2023-07-18
79127;58218;2023_7_18_533270;6;161.0;2023-07-18
16913;83242;2023_7_18_651127;3;118.0;2023-07-18
97462;29187;2023_7_18_181371;5;122.0;2023-07-18
97462;58218;2023_7_18_966465;6;166.0;2023-07-18
97462;93349;2023_7_18_440532;6;121.0;2023-07-18
12728;32665;2023_7_18_993450;8;205.0;2023-07-18
39862;93349;2023_7_18_158584;0;0.0;2023-07-18
97462;58218;2023_7_18_981862;0;0.0;2023-07-18
97462;93349;2023_7_18_336726;6;190.0;2023-07-18
16913;32665;2023_7_18_113325;3;75.0;2023-07-18
23331;58218;2023_7_18_758109;3;44.0;2023-07-18
39862;58218;2023_7_18_321950;7;245.0;2023-07-18
97462;58218;2023_7_18_995322;7;158.0;2023-07-18
97462;32665;2023_7_18_751827;7;160.0;2023-07-18
23331;83242;2023_7_18_338074;1;46.0;2023-07-18
16913;32665;2023_7_18_645392;1;23.0;2023-07-18
16913;29187;2023_7_18_834056;3;124.0;2023-07-18
97462;58218;2023_7_18_929334;0;0.0;2023-07-18
23331;93349;2023_7_18_901809;6;181.0;2023-07-18
23331;24715;2023_7_18_897872;3;69.0;2023-07-18
84200;93349;2023_7_18_421317;5;177.0;2023-07-18
16913;24715;2023_7_18_790473;3;66.0;2023-07-18
16913;24715;2023_7_18_623879;5;134.0;2023-07-18
79127;93349;2023_7_18_182696;3;92.0;2023-07-18
16913;93349;2023_7_18_714015;4;115.0;2023-07-18
39862;93349;2023_7_18_403032;4;69.0;2023-07-18
97462;24715;2023_7_18_245025;5;164.0;2023-07-18
79127;24715;2023_7_18_316147;7;194.0;2023-07-18
16913;32665;2023_7_18_255398;7;155.0;2023-07-18
97462;83242;2023_7_18_312792;7;207.0;2023-07-18
84200;93349;2023_7_18_230541;0;0.0;2023-07-18
97462;24715;2023_7_18_472895;3;89.0;2023-07-18
79127;93349;2023_7_18_520060;7;200.0;2023-07-18
16913;93349;2023_7_18_516536;3;74.0;2023-07-18
16913;32665;2023_7_18_518158;3;81.0;2023-07-18
97462;58218;2023_7_18_518866;8;272.0;2023-07-18
23331;58218;2023_7_18_453470;9;281.0;2023-07-18
97462;24715;2023_7_18_787554;1;34.0;2023-07-18
23331;24715;2023_7_18_403989;4;85.0;2023-07-18
39862;24715;2023_7_18_429379;7;242.0;2023-07-18
97462;93349;2023_7_18_179606;0;0.0;2023-07-18
97462;93349;2023_7_18_920764;8;241.0;2023-07-18
97462;29187;2023_7_18_816853;9;238.0;2023-07-18
97462;83242;2023_7_18_581793;7;180.0;2023-07-18
16913;24715;2023_7_18_633535;2;66.0;2023-07-18
16913;24715;2023_7_18_726629;6;173.0;2023-07-18
16913;32665;2023_7_18_620837;3;44.0;2023-07-18
23331;58218;2023_7_18_131584;1;28.0;2023-07-18
23331;83242;2023_7_18_863584;2;54.0;2023-07-18
39862;24715;2023_7_18_858003;2;79.0;2023-07-18
97462;32665;2023_7_18_370672;5;93.0;2023-07-18
23331;58218;2023_7_18_815483;0;0.0;2023-07-18
49343;29187;2023_7_18_497183;6;203.0;2023-07-18
84200;24715;2023_7_18_121637;5;107.0;2023-07-18
23331;93349;2023_7_18_722877;5;88.0;2023-07-18
39862;32665;2023_7_18_201753;1;22.0;2023-07-18
97462;32665;2023_7_18_945879;8;257.0;2023-07-18
39862;93349;2023_7_18_394209;9;230.0;2023-07-18
94465;32665;2023_7_18_109044;3;23.0;2023-07-18
97462;93349;2023_7_18_474200;3;106.0;2023-07-18
97462;83242;2023_7_18_260526;3;110.0;2023-07-18
16913;83242;2023_7_18_121131;6;187.0;2023-07-18
97462;93349;2023_7_18_779048;1;11.0;2023-07-18
94465;83242;2023_7_18_613794;5;186.0;2023-07-18
97462;29187;2023_7_18_910867;7;178.0;2023-07-18
23331;83242;2023_7_18_376663;4;88.0;2023-07-18
12728;93349;2023_7_18_157959;8;166.0;2023-07-18
23331;58218;2023_7_18_491581;1;9.0;2023-07-18
79127;83242;2023_7_18_826092;4;124.0;2023-07-18
84200;58218;2023_7_18_336868;6;125.0;2023-07-18
39862;24715;2023_7_18_603857;3;100.0;2023-07-18
16913;24715;2023_7_18_917946;7;186.0;2023-07-18
97462;24715;2023_7_18_612127;6;181.0;2023-07-18
97462;24715;2023_7_18_630601;3;126.0;2023-07-18
97462;83242;2023_7_18_435097;8;214.0;2023-07-18
39862;83242;2023_7_18_673858;2;34.0;2023-07-18
97462;93349;2023_7_18_962994;8;253.0;2023-07-18
16913;24715;2023_7_18_587239;0;0.0;2023-07-18
23331;24715;2023_7_18_952670;9;248.0;2023-07-18
12728;93349;2023_7_18_570515;7;183.0;2023-07-18
39862;58218;2023_7_18_798387;0;0.0;2023-07-18
97462;32665;2023_7_18_197592;5;135.0;2023-07-18
16913;93349;2023_7_18_711125;7;194.0;2023-07-18
97462;58218;2023_7_18_566348;7;208.0;2023-07-18
16913;32665;2023_7_18_770073;0;0.0;2023-07-18
16913;29187;2023_7_18_834785;8;232.0;2023-07-18
84200;24715;2023_7_18_781757;9;198.0;2023-07-18
97462;58218;2023_7_18_931636;1;25.0;2023-07-18
23331;93349;2023_7_18_422311;6;102.0;2023-07-18
16913;32665;2023_7_18_658356;3;96.0;2023-07-18
97462;93349;2023_7_18_672075;6;153.0;2023-07-18
16913;93349;2023_7_18_431156;2;69.0;2023-07-18
39862;93349;2023_7_18_828130;8;257.0;2023-07-18
16913;29187;2023_7_18_436434;1;17.0;2023-07-18
16913;58218;2023_7_18_264548;4;112.0;2023-07-18
39862;32665;2023_7_18_827847;2;50.0;2023-07-18
79127;93349;2023_7_18_683911;9;305.0;2023-07-18
79127;58218;2023_7_18_913745;6;113.0;2023-07-18
97462;93349;2023_7_18_999001;7;210.0;2023-07-18
97462;24715;2023_7_18_139757;6;191.0;2023-07-18
97462;32665;2023_7_18_433676;1;45.0;2023-07-18
39862;93349;2023_7_18_423201;6;156.0;2023-07-18
23331;93349;2023_7_18_973820;6;190.0;2023-07-18
84200;93349;2023_7_18_251426;2;38.0;2023-07-18
16913;24715;2023_7_18_537287;5;105.0;2023-07-18
16913;29187;2023_7_18_821377;6;130.0;2023-07-18
97462;83242;2023_7_18_120027;0;0.0;2023-07-18
97462;93349;2023_7_18_687807;9;196.0;2023-07-18
97462;24715;2023_7_18_942192;8;225.0;2023-07-18
23331;24715;2023_7_18_922288;7;157.0;2023-07-18
79127;32665;2023_7_18_984434;0;0.0;2023-07-18
97462;93349;2023_7_18_968873;7;257.0;2023-07-18
97462;29187;2023_7_18_728347;1;37.0;2023-07-18
16913;93349;2023_7_18_150697;4;50.0;2023-07-18
94465;93349;2023_7_18_456860;7;200.0;2023-07-18
16913;93349;2023_7_18_921561;1;21.0;2023-07-18
97462;58218;2023_7_18_610045;2;54.0;2023-07-18
16913;58218;2023_7_18_166384;5;186.0;2023-07-18
16913;29187;2023_7_18_286338;1;28.0;2023-07-18
84200;83242;2023_7_18_753949;7;191.0;2023-07-18
97462;32665;2023_7_18_526734;5;103.0;2023-07-18
94465;32665;2023_7_18_622699;7;215.0;2023-07-18
97462;24715;2023_7_18_505329;6;187.0;2023-07-18
97462;83242;2023_7_18_247453;1;25.0;2023-07-18
16913;93349;2023_7_18_553549;3;78.0;2023-07-18
97462;93349;2023_7_18_810930;1;20.0;2023-07-18
16913;29187;2023_7_18_668518;7;164.0;2023-07-18
16913;32665;2023_7_18_744665;4;111.0;2023-07-18
97462;24715;2023_7_18_150395;5;76.0;2023-07-18
39862;83242;2023_7_18_636839;3;85.0;2023-07-18
84200;83242;2023_7_18_980140;6;160.0;2023-07-18
23331;58218;2023_7_18_765229;7;257.0;2023-07-18
16913;83242;2023_7_18_722187;1;43.0;2023-07-18
97462;24715;2023_7_18_104791;3;127.0;2023-07-18
97462;93349;2023_7_18_993369;7;210.0;2023-07-18
94465;24715;2023_7_18_935602;1;43.0;2023-07-18
79127;58218;2023_7_18_399148;8;226.0;2023-07-18
39862;29187;2023_7_18_638573;0;0.0;2023-07-18
97462;58218;2023_7_18_941933;7;185.0;2023-07-18
97462;93349;2023_7_18_760794;1;25.0;2023-07-18
16913;93349;2023_7_18_690903;5;168.0;2023-07-18
39862;93349;2023_7_18_220126;5;99.0;2023-07-18
97462;58218;2023_7_18_779299;7;181.0;2023-07-18
16913;83242;2023_7_18_621530;4;137.0;2023-07-18
84200;83242;2023_7_18_323054;5;82.0;2023-07-18
49343;93349;2023_7_18_565388;7;163.0;2023-07-18
23331;58218;2023_7_18_185041;6;145.0;2023-07-18
49343;83242;2023_7_18_904896;4;80.0;2023-07-18
84200;83242;2023_7_18_851267;5;142.0;2023-07-18
84200;24715;2023_7_18_105604;0;0.0;2023-07-18
97462;58218;2023_7_18_641740;5;94.0;2023-07-18
97462;24715;2023_7_18_370533;1;1.0;2023-07-18
97462;93349;2023_7_18_585750;6;142.0;2023-07-18
97462;32665;2023_7_18_782947;1;34.0;2023-07-18
97462;83242;2023_7_18_208144;5;117.0;2023-07-18
97462;32665;2023_7_18_294847;6;130.0;2023-07-18
16913;32665;2023_7_18_273480;3;58.0;2023-07-18
94465;24715;2023_7_18_395966;8;212.0;2023-07-18
16913;24715;2023_7_18_495601;1;10.0;2023-07-18
16913;29187;2023_7_18_547424;4;72.0;2023-07-18
16913;93349;2023_7_18_730764;8;175.0;2023-07-18
16913;93349;2023_7_18_792215;6;113.0;2023-07-18
97462;24715;2023_7_18_451085;6;170.0;2023-07-18
16913;93349;2023_7_18_761327;5;151.0;2023-07-18
97462;93349;2023_7_18_434958;1;22.0;2023-07-18
97462;83242;2023_7_18_868650;3;91.0;2023-07-18
97462;24715;2023_7_18_610140;2;29.0;2023-07-18
16913;93349;2023_7_18_471997;7;177.0;2023-07-18
16913;32665;2023_7_18_141219;8;190.0;2023-07-18
97462;83242;2023_7_18_731622;4;118.0;2023-07-18
16913;83242;2023_7_18_921989;7;173.0;2023-07-18
97462;29187;2023_7_18_905997;8;177.0;2023-07-18
16913;32665;2023_7_18_470066;4;115.0;2023-07-18
23331;93349;2023_7_18_282035;0;0.0;2023-07-18
39862;93349;2023_7_18_727252;1;2.0;2023-07-18
97462;93349;2023_7_18_552971;6;143.0;2023-07-18
39862;58218;2023_7_18_787789;0;0.0;2023-07-18
49343;32665;2023_7_18_868348;4;106.0;2023-07-18
16913;93349;2023_7_18_320587;1;22.0;2023-07-18
23331;32665;2023_7_18_366703;5;131.0;2023-07-18
49343;29187;2023_7_18_731151;7;189.0;2023-07-18
39862;83242;2023_7_18_949013;2;54.0;2023-07-18
97462;93349;2023_7_18_458682;0;0.0;2023-07-18
97462;24715;2023_7_18_858613;6;197.0;2023-07-18
16913;93349;2023_7_18_990089;3;69.0;2023-07-18
23331;93349;2023_7_18_553207;5;128.0;2023-07-18
97462;83242;2023_7_18_731495;4;82.0;2023-07-18
97462;93349;2023_7_18_580500;7;219.0;2023-07-18
12728;83242;2023_7_18_325748;7;212.0;2023-07-18
94465;32665;2023_7_18_666959;0;0.0;2023-07-18
94465;93349;2023_7_18_831758;4;101.0;2023-07-18
16913;32665;2023_7_18_665963;7;164.0;2023-07-18
97462;83242;2023_7_18_929825;2;18.0;2023-07-18
39862;32665;2023_7_18_193280;2;55.0;2023-07-18
16913;24715;2023_7_18_954144;6;154.0;2023-07-18
39862;58218;2023_7_18_648438;4;118.0;2023-07-18
97462;83242;2023_7_18_594010;6;148.0;2023-07-18
23331;29187;2023_7_18_478867;0;0.0;2023-07-18
94465;32665;2023_7_18_640371;3;109.0;2023-07-18
12728;93349;2023_7_18_912976;3;30.0;2023-07-18
39862;58218;2023_7_18_287189;8;187.0;2023-07-18
97462;93349;2023_7_18_889011;8;188.0;2023-07-18
16913;58218;2023_7_18_171843;7;208.0;2023-07-18
12728;58218;2023_7_18_749908;8;234.0;2023-07-18
79127;24715;2023_7_18_769774;9;248.0;2023-07-18
23331;58218;2023_7_18_186880;7;190.0;2023-07-18
39862;83242;2023_7_18_871620;7;122.0;2023-07-18
49343;93349;2023_7_18_734086;8;174.0;2023-07-18
23331;93349;2023_7_18_960997;4;147.0;2023-07-18
97462;83242;2023_7_18_632558;5;109.0;2023-07-18
97462;29187;2023_7_18_304497;7;266.0;2023-07-18
